date,id,state.abbr,municipality,organized.crime.dead,organized.crime.wounded,organized.crime.dead.L1,organized.crime.wounded.L1,organized.crime.dead.L2,organized.crime.dead.L3,organized.crime.dead.L4,organized.crime.dead.L5,organized.crime.wounded.L2,organized.crime.wounded.L3,organized.crime.wounded.L4,organized.crime.wounded.L5
2007-01-01,1,GRO,Acapulco de Juárez,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-02-01,1,GRO,Acapulco de Juárez,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-01,1,0,Acapulco de Juárez,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
2007-05-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,NA,NA,0,0,NA,NA
2007-06-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,NA,0,0,0,NA
2007-07-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,1,GRO,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2009-04-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2009-05-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-01,1,GRO,Acapulco de Juárez,18,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,1,GRO,Acapulco de Juárez,0,0,18,0,0,0,0,0,0,0,0,0
2009-08-01,1,0,Acapulco de Juárez,0,0,0,0,18,0,0,0,0,0,0,0
2009-09-01,1,0,Acapulco de Juárez,0,0,0,0,0,18,0,0,0,0,0,0
2009-10-01,1,GRO,Acapulco de Juárez,0,0,0,0,0,0,18,0,0,0,0,0
2009-11-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,18,0,0,0,0
2009-12-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,1,GRO,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,1,0,Acapulco de Juárez,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01,1,GRO,Acapulco de Juárez,5,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,1,GRO,Acapulco de Juárez,0,0,5,0,0,0,0,0,0,0,0,0
2010-05-01,1,0,Acapulco de Juárez,0,0,0,0,5,0,0,0,0,0,0,0
2010-06-01,1,GRO,Acapulco de Juárez,0,0,0,0,0,5,0,0,0,0,0,0
2010-07-01,1,GRO,Acapulco de Juárez,0,1,0,0,0,0,5,0,0,0,0,0
2010-08-01,1,0,Acapulco de Juárez,0,0,0,1,0,0,0,5,0,0,0,0
2010-09-01,1,GRO,Acapulco de Juárez,7,0,0,0,0,0,0,0,1,0,0,0
2010-10-01,1,GRO,Acapulco de Juárez,7,3,7,0,0,0,0,0,0,1,0,0
2010-11-01,1,GRO,Acapulco de Juárez,0,0,7,3,7,0,0,0,0,0,1,0
2010-12-01,1,GRO,Acapulco de Juárez,1,3,0,0,7,7,0,0,3,0,0,1
2011-01-01,1,GRO,Acapulco de Juárez,2,0,1,3,0,7,7,0,0,3,0,0
2011-02-01,1,GRO,Acapulco de Juárez,0,2,2,0,1,0,7,7,3,0,3,0
2011-03-01,1,GRO,Acapulco de Juárez,0,0,0,2,2,1,0,7,0,3,0,3
2011-04-01,1,GRO,Acapulco de Juárez,3,5,0,0,0,2,1,0,2,0,3,0
2011-05-01,1,GRO,Acapulco de Juárez,8,0,3,5,0,0,2,1,0,2,0,3
2011-06-01,1,GRO,Acapulco de Juárez,4,9,8,0,3,0,0,2,5,0,2,0
2011-07-01,1,GRO,Acapulco de Juárez,0,7,4,9,8,3,0,0,0,5,0,2
2011-08-01,1,GRO,Acapulco de Juárez,3,5,0,7,4,8,3,0,9,0,5,0
2011-09-01,1,GRO,Acapulco de Juárez,0,1,3,5,0,4,8,3,7,9,0,5
2011-10-01,1,GRO,Acapulco de Juárez,1,3,0,1,3,0,4,8,5,7,9,0
2011-11-01,1,GRO,Acapulco de Juárez,0,0,1,3,0,3,0,4,1,5,7,9
2007-01-01,2,NL,Monterrey,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-02-01,2,0,Monterrey,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-01,2,0,Monterrey,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
2007-05-01,2,NL,Monterrey,0,0,0,0,0,0,NA,NA,0,0,NA,NA
2007-06-01,2,0,Monterrey,0,0,0,0,0,0,0,NA,0,0,0,NA
2007-07-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01,2,NL,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01,2,NL,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,2,NL,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-01,2,NL,Monterrey,1,0,0,0,0,0,0,0,0,0,0,0
2008-12-01,2,0,Monterrey,0,0,1,0,0,0,0,0,0,0,0,0
2009-01-01,2,0,Monterrey,0,0,0,0,1,0,0,0,0,0,0,0
2009-02-01,2,NL,Monterrey,0,0,0,0,0,1,0,0,0,0,0,0
2009-03-01,2,0,Monterrey,0,0,0,0,0,0,1,0,0,0,0,0
2009-04-01,2,NL,Monterrey,0,1,0,0,0,0,0,1,0,0,0,0
2009-05-01,2,NL,Monterrey,1,2,0,1,0,0,0,0,0,0,0,0
2009-06-01,2,0,Monterrey,0,0,1,2,0,0,0,0,1,0,0,0
2009-07-01,2,0,Monterrey,0,0,0,0,1,0,0,0,2,1,0,0
2009-08-01,2,NL,Monterrey,0,1,0,0,0,1,0,0,0,2,1,0
2009-09-01,2,0,Monterrey,0,0,0,1,0,0,1,0,0,0,2,1
2009-10-01,2,NL,Monterrey,0,0,0,0,0,0,0,1,1,0,0,2
2009-11-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,1,0,0
2009-12-01,2,NL,Monterrey,0,0,0,0,0,0,0,0,0,0,1,0
2010-01-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,1
2010-02-01,2,0,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01,2,NL,Monterrey,5,2,0,0,0,0,0,0,0,0,0,0
2010-04-01,2,NL,Monterrey,0,1,5,2,0,0,0,0,0,0,0,0
2010-05-01,2,NL,Monterrey,2,2,0,1,5,0,0,0,2,0,0,0
2010-06-01,2,NL,Monterrey,0,2,2,2,0,5,0,0,1,2,0,0
2010-07-01,2,NL,Monterrey,3,4,0,2,2,0,5,0,2,1,2,0
2010-08-01,2,NL,Monterrey,8,2,3,4,0,2,0,5,2,2,1,2
2010-09-01,2,NL,Monterrey,0,0,8,2,3,0,2,0,4,2,2,1
2010-10-01,2,NL,Monterrey,5,5,0,0,8,3,0,2,2,4,2,2
2010-11-01,2,NL,Monterrey,6,1,5,5,0,8,3,0,0,2,4,2
2010-12-01,2,NL,Monterrey,1,2,6,1,5,0,8,3,5,0,2,4
2011-01-01,2,NL,Monterrey,9,2,1,2,6,5,0,8,1,5,0,2
2011-02-01,2,NL,Monterrey,3,0,9,2,1,6,5,0,2,1,5,0
2011-03-01,2,NL,Monterrey,10,1,3,0,9,1,6,5,2,2,1,5
2011-04-01,2,NL,Monterrey,4,2,10,1,3,9,1,6,0,2,2,1
2011-05-01,2,NL,Monterrey,1,0,4,2,10,3,9,1,1,0,2,2
2011-06-01,2,NL,Monterrey,7,4,1,0,4,10,3,9,2,1,0,2
2011-07-01,2,NL,Monterrey,15,1,7,4,1,4,10,3,0,2,1,0
2011-08-01,2,NL,Monterrey,2,2,15,1,7,1,4,10,4,0,2,1
2011-09-01,2,NL,Monterrey,1,1,2,2,15,7,1,4,1,4,0,2
2011-10-01,2,NL,Monterrey,9,0,1,1,2,15,7,1,2,1,4,0
2011-11-01,2,NL,Monterrey,2,1,9,0,1,2,15,7,1,2,1,4
2007-01-01,3,0,Tijuana,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-02-01,3,BC,Tijuana,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-01,3,BC,Tijuana,3,0,0,0,0,NA,NA,NA,0,NA,NA,NA
2007-05-01,3,BC,Tijuana,0,0,3,0,0,0,NA,NA,0,0,NA,NA
2007-06-01,3,0,Tijuana,0,0,0,0,3,0,0,NA,0,0,0,NA
2007-07-01,3,BC,Tijuana,0,0,0,0,0,3,0,0,0,0,0,0
2007-09-01,3,0,Tijuana,0,0,0,0,0,0,3,0,0,0,0,0
2007-10-01,3,BC,Tijuana,0,0,0,0,0,0,0,3,0,0,0,0
2007-11-01,3,BC,Tijuana,3,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,3,BC,Tijuana,1,4,3,0,0,0,0,0,0,0,0,0
2008-01-01,3,BC,Tijuana,2,0,1,4,3,0,0,0,0,0,0,0
2008-02-01,3,BC,Tijuana,0,0,2,0,1,3,0,0,4,0,0,0
2008-03-01,3,BC,Tijuana,2,1,0,0,2,1,3,0,0,4,0,0
2008-04-01,3,BC,Tijuana,17,10,2,1,0,2,1,3,0,0,4,0
2008-05-01,3,BC,Tijuana,0,0,17,10,2,0,2,1,1,0,0,4
2008-06-01,3,BC,Tijuana,1,0,0,0,17,2,0,2,10,1,0,0
2008-07-01,3,0,Tijuana,0,0,1,0,0,17,2,0,0,10,1,0
2008-08-01,3,0,Tijuana,0,0,0,0,1,0,17,2,0,0,10,1
2008-09-01,3,BC,Tijuana,0,0,0,0,0,1,0,17,0,0,0,10
2008-10-01,3,BC,Tijuana,8,8,0,0,0,0,1,0,0,0,0,0
2008-11-01,3,BC,Tijuana,0,1,8,8,0,0,0,1,0,0,0,0
2008-12-01,3,BC,Tijuana,2,4,0,1,8,0,0,0,8,0,0,0
2009-01-01,3,BC,Tijuana,0,0,2,4,0,8,0,0,1,8,0,0
2009-02-01,3,BC,Tijuana,1,0,0,0,2,0,8,0,4,1,8,0
2009-03-01,3,BC,Tijuana,0,1,1,0,0,2,0,8,0,4,1,8
2009-04-01,3,BC,Tijuana,0,0,0,1,1,0,2,0,0,0,4,1
2009-05-01,3,BC,Tijuana,1,0,0,0,0,1,0,2,1,0,0,4
2009-06-01,3,BC,Tijuana,1,1,1,0,0,0,1,0,0,1,0,0
2009-07-01,3,BC,Tijuana,1,2,1,1,1,0,0,1,0,0,1,0
2009-08-01,3,BC,Tijuana,1,0,1,2,1,1,0,0,1,0,0,1
2009-09-01,3,BC,Tijuana,1,0,1,0,1,1,1,0,2,1,0,0
2009-10-01,3,BC,Tijuana,2,9,1,0,1,1,1,1,0,2,1,0
2009-11-01,3,BC,Tijuana,1,0,2,9,1,1,1,1,0,0,2,1
2009-12-01,3,BC,Tijuana,1,2,1,0,2,1,1,1,9,0,0,2
2010-01-01,3,BC,Tijuana,0,0,1,2,1,2,1,1,0,9,0,0
2010-02-01,3,BC,Tijuana,1,0,0,0,1,1,2,1,2,0,9,0
2010-03-01,3,BC,Tijuana,0,1,1,0,0,1,1,2,0,2,0,9
2010-04-01,3,BC,Tijuana,1,0,0,1,1,0,1,1,0,0,2,0
2010-05-01,3,BC,Tijuana,1,0,1,0,0,1,0,1,1,0,0,2
2010-06-01,3,0,Tijuana,0,0,1,0,1,0,1,0,0,1,0,0
2010-07-01,3,BC,Tijuana,1,2,0,0,1,1,0,1,0,0,1,0
2010-08-01,3,BC,Tijuana,3,0,1,2,0,1,1,0,0,0,0,1
2010-09-01,3,BC,Tijuana,0,1,3,0,1,0,1,1,2,0,0,0
2010-10-01,3,BC,Tijuana,1,0,0,1,3,1,0,1,0,2,0,0
2010-11-01,3,BC,Tijuana,0,0,1,0,0,3,1,0,1,0,2,0
2010-12-01,3,BC,Tijuana,2,2,0,0,1,0,3,1,0,1,0,2
2011-01-01,3,BC,Tijuana,1,0,2,2,0,1,0,3,0,0,1,0
2011-02-01,3,BC,Tijuana,0,0,1,0,2,0,1,0,2,0,0,1
2011-03-01,3,BC,Tijuana,0,0,0,0,1,2,0,1,0,2,0,0
2011-04-01,3,BC,Tijuana,0,0,0,0,0,1,2,0,0,0,2,0
2011-05-01,3,BC,Tijuana,0,0,0,0,0,0,1,2,0,0,0,2
2011-06-01,3,0,Tijuana,0,0,0,0,0,0,0,1,0,0,0,0
2011-07-01,3,0,Tijuana,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01,3,BC,Tijuana,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-01,3,0,Tijuana,0,0,1,0,0,0,0,0,0,0,0,0
2011-10-01,3,0,Tijuana,0,0,0,0,1,0,0,0,0,0,0,0
2011-11-01,3,BC,Tijuana,0,0,0,0,0,1,0,0,0,0,0,0
2007-01-01,4,0,Culiacán,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-02-01,4,SIN,Culiacán,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-01,4,0,Culiacán,0,0,1,0,0,NA,NA,NA,0,NA,NA,NA
2007-05-01,4,0,Culiacán,0,0,0,0,1,0,NA,NA,0,0,NA,NA
2007-06-01,4,0,Culiacán,0,0,0,0,0,1,0,NA,0,0,0,NA
2007-07-01,4,0,Culiacán,0,0,0,0,0,0,1,0,0,0,0,0
2007-09-01,4,0,Culiacán,0,0,0,0,0,0,0,1,0,0,0,0
2007-10-01,4,SIN,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,4,0,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,4,0,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,4,SIN,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01,4,0,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01,4,SIN,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,4,SIN,Culiacán,3,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,4,SIN,Culiacán,1,3,3,0,0,0,0,0,0,0,0,0
2008-06-01,4,SIN,Culiacán,0,0,1,3,3,0,0,0,0,0,0,0
2008-07-01,4,SIN,Culiacán,7,2,0,0,1,3,0,0,3,0,0,0
2008-08-01,4,SIN,Culiacán,2,3,7,2,0,1,3,0,0,3,0,0
2008-09-01,4,0,Culiacán,0,0,2,3,7,0,1,3,2,0,3,0
2008-10-01,4,SIN,Culiacán,2,7,0,0,2,7,0,1,3,2,0,3
2008-11-01,4,SIN,Culiacán,0,3,2,7,0,2,7,0,0,3,2,0
2008-12-01,4,SIN,Culiacán,5,2,0,3,2,0,2,7,7,0,3,2
2009-01-01,4,SIN,Culiacán,1,0,5,2,0,2,0,2,3,7,0,3
2009-02-01,4,SIN,Culiacán,2,0,1,0,5,0,2,0,2,3,7,0
2009-03-01,4,0,Culiacán,0,0,2,0,1,5,0,2,0,2,3,7
2009-04-01,4,SIN,Culiacán,1,1,0,0,2,1,5,0,0,0,2,3
2009-05-01,4,0,Culiacán,0,0,1,1,0,2,1,5,0,0,0,2
2009-06-01,4,SIN,Culiacán,0,1,0,0,1,0,2,1,1,0,0,0
2009-07-01,4,0,Culiacán,0,0,0,1,0,1,0,2,0,1,0,0
2009-08-01,4,SIN,Culiacán,0,0,0,0,0,0,1,0,1,0,1,0
2009-09-01,4,SIN,Culiacán,0,0,0,0,0,0,0,1,0,1,0,1
2009-10-01,4,SIN,Culiacán,0,0,0,0,0,0,0,0,0,0,1,0
2009-11-01,4,SIN,Culiacán,0,0,0,0,0,0,0,0,0,0,0,1
2009-12-01,4,0,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,4,SIN,Culiacán,2,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,4,SIN,Culiacán,1,9,2,0,0,0,0,0,0,0,0,0
2010-03-01,4,SIN,Culiacán,0,1,1,9,2,0,0,0,0,0,0,0
2010-04-01,4,0,Culiacán,0,0,0,1,1,2,0,0,9,0,0,0
2010-05-01,4,0,Culiacán,0,0,0,0,0,1,2,0,1,9,0,0
2010-06-01,4,0,Culiacán,0,0,0,0,0,0,1,2,0,1,9,0
2010-07-01,4,SIN,Culiacán,0,0,0,0,0,0,0,1,0,0,1,9
2010-08-01,4,SIN,Culiacán,2,0,0,0,0,0,0,0,0,0,0,1
2010-09-01,4,0,Culiacán,0,0,2,0,0,0,0,0,0,0,0,0
2010-10-01,4,SIN,Culiacán,0,0,0,0,2,0,0,0,0,0,0,0
2010-11-01,4,0,Culiacán,0,0,0,0,0,2,0,0,0,0,0,0
2010-12-01,4,SIN,Culiacán,0,0,0,0,0,0,2,0,0,0,0,0
2011-01-01,4,SIN,Culiacán,0,0,0,0,0,0,0,2,0,0,0,0
2011-02-01,4,0,Culiacán,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01,4,SIN,Culiacán,1,0,0,0,0,0,0,0,0,0,0,0
2011-04-01,4,SIN,Culiacán,1,4,1,0,0,0,0,0,0,0,0,0
2011-05-01,4,SIN,Culiacán,3,1,1,4,1,0,0,0,0,0,0,0
2011-06-01,4,SIN,Culiacán,0,0,3,1,1,1,0,0,4,0,0,0
2011-07-01,4,SIN,Culiacán,3,3,0,0,3,1,1,0,1,4,0,0
2011-08-01,4,SIN,Culiacán,1,0,3,3,0,3,1,1,0,1,4,0
2011-09-01,4,0,Culiacán,0,0,1,0,3,0,3,1,3,0,1,4
2011-10-01,4,SIN,Culiacán,0,0,0,0,1,3,0,3,0,3,0,1
2011-11-01,4,SIN,Culiacán,0,0,0,0,0,1,3,0,0,0,3,0
2007-01-01,5,0,Matamoros,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-02-01,5,0,Matamoros,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-01,5,0,Matamoros,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
2007-05-01,5,0,Matamoros,0,0,0,0,0,0,NA,NA,0,0,NA,NA
2007-06-01,5,TAMPS,Matamoros,0,0,0,0,0,0,0,NA,0,0,0,NA
2007-07-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,5,TAMPS,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-06-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-01,5,0,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-01,5,TAMPS,Matamoros,1,1,0,0,0,0,0,0,0,0,0,0
2008-09-01,5,TAMPS,Matamoros,0,1,1,1,0,0,0,0,0,0,0,0
2008-10-01,5,TAMPS,Matamoros,4,7,0,1,1,0,0,0,1,0,0,0
2008-11-01,5,0,Matamoros,0,0,4,7,0,1,0,0,1,1,0,0
2008-12-01,5,0,Matamoros,0,0,0,0,4,0,1,0,7,1,1,0
2009-01-01,5,0,Matamoros,0,0,0,0,0,4,0,1,0,7,1,1
2009-02-01,5,TAMPS,Matamoros,1,1,0,0,0,0,4,0,0,0,7,1
2009-03-01,5,0,Matamoros,0,0,1,1,0,0,0,4,0,0,0,7
2009-04-01,5,0,Matamoros,0,0,0,0,1,0,0,0,1,0,0,0
2009-05-01,5,0,Matamoros,0,0,0,0,0,1,0,0,0,1,0,0
2009-06-01,5,TAMPS,Matamoros,0,1,0,0,0,0,1,0,0,0,1,0
2009-07-01,5,TAMPS,Matamoros,2,0,0,1,0,0,0,1,0,0,0,1
2009-08-01,5,0,Matamoros,0,0,2,0,0,0,0,0,1,0,0,0
2009-09-01,5,TAMPS,Matamoros,1,0,0,0,2,0,0,0,0,1,0,0
2009-10-01,5,TAMPS,Matamoros,0,1,1,0,0,2,0,0,0,0,1,0
2009-11-01,5,TAMPS,Matamoros,1,0,0,1,1,0,2,0,0,0,0,1
2009-12-01,5,TAMPS,Matamoros,0,1,1,0,0,1,0,2,1,0,0,0
2010-01-01,5,TAMPS,Matamoros,0,0,0,1,1,0,1,0,0,1,0,0
2010-02-01,5,TAMPS,Matamoros,5,2,0,0,0,1,0,1,1,0,1,0
2010-03-01,5,TAMPS,Matamoros,1,0,5,2,0,0,1,0,0,1,0,1
2010-04-01,5,TAMPS,Matamoros,0,0,1,0,5,0,0,1,2,0,1,0
2010-05-01,5,TAMPS,Matamoros,0,2,0,0,1,5,0,0,0,2,0,1
2010-06-01,5,TAMPS,Matamoros,2,1,0,2,0,1,5,0,0,0,2,0
2010-07-01,5,TAMPS,Matamoros,13,0,2,1,0,0,1,5,2,0,0,2
2010-08-01,5,TAMPS,Matamoros,14,0,13,0,2,0,0,1,1,2,0,0
2010-09-01,5,TAMPS,Matamoros,4,2,14,0,13,2,0,0,0,1,2,0
2010-10-01,5,TAMPS,Matamoros,0,2,4,2,14,13,2,0,0,0,1,2
2010-11-01,5,TAMPS,Matamoros,6,2,0,2,4,14,13,2,2,0,0,1
2010-12-01,5,TAMPS,Matamoros,5,0,6,2,0,4,14,13,2,2,0,0
2011-01-01,5,TAMPS,Matamoros,1,5,5,0,6,0,4,14,2,2,2,0
2011-02-01,5,TAMPS,Matamoros,2,0,1,5,5,6,0,4,0,2,2,2
2011-03-01,5,TAMPS,Matamoros,3,0,2,0,1,5,6,0,5,0,2,2
2011-04-01,5,TAMPS,Matamoros,4,0,3,0,2,1,5,6,0,5,0,2
2011-05-01,5,TAMPS,Matamoros,6,0,4,0,3,2,1,5,0,0,5,0
2011-06-01,5,TAMPS,Matamoros,3,3,6,0,4,3,2,1,0,0,0,5
